"location","family","species","tl","sl","weight"
"Moorea","Acanthuridae","Zebrasoma scopas",16.2,12.5,97.3
"Moorea","Acanthuridae","Zebrasoma scopas",15.2,13,80.8
"Moorea","Acanthuridae","Zebrasoma scopas",15,13,70.9
"Moorea","Chaetodontidae","Chaetodon ornatissimus",10.7,9.6,33.5
"Moorea","Acanthuridae","Zebrasoma scopas",17.5,14.6,117.1
"Moorea","Acanthuridae","Zebrasoma scopas",18.5,16,142.3
"Moorea","Acanthuridae","Zebrasoma scopas",16.5,15,115.9
"Moorea","Chaetodontidae","Chaetodon ornatissimus",12.3,11.2,54.8
"Moorea","Chaetodontidae","Chaetodon ornatissimus",11.5,9.2,47.2
"Moorea","Acanthuridae","Zebrasoma scopas",16.8,13.8,94.6
"Moorea","Chaetodontidae","Chaetodon ornatissimus",13.8,12,83.1
"Moorea","Chaetodontidae","Chaetodon ornatissimus",14.1,12,93
"Moorea","Pomacentridae","Stegastes nigricans",12,9.8,49.1
"Moorea","Chaetodontidae","Chaetodon ornatissimus",12.6,10.2,69.9
"Moorea","Chaetodontidae","Chaetodon ornatissimus",15,12,86.5
"Moorea","Chaetodontidae","Chaetodon ornatissimus",15,12.5,103.9
"Moorea","Acanthuridae","Zebrasoma scopas",17.5,14,121.7
"Moorea","Acanthuridae","Zebrasoma scopas",17.5,14,125.9
"Moorea","Chaetodontidae","Chaetodon ornatissimus",12.5,10.5,58.7
"Moorea","Chaetodontidae","Chaetodon ornatissimus",13.4,11,80.8
"Moorea","Acanthuridae","Zebrasoma scopas",13.7,9.6,60.7
"Moorea","Pomacentridae","Stegastes nigricans",13,10,54
"Moorea","Pomacentridae","Stegastes nigricans",13.5,10.5,52.3
"Moorea","Pomacentridae","Stegastes nigricans",12,9.5,49.5
"Moorea","Pomacentridae","Stegastes nigricans",13.5,10.5,63.3
"Moorea","Pomacentridae","Stegastes nigricans",13.7,10.5,69.3
"Moorea","Pomacentridae","Stegastes nigricans",14.1,10.5,53.9
"Moorea","Pomacentridae","Stegastes nigricans",13.9,10.6,49.2
"Moorea","Pomacentridae","Stegastes nigricans",13.7,10.7,54.8
"Moorea","Pomacentridae","Stegastes nigricans",13.5,10.3,51.4
"Moorea","Acanthuridae","Zebrasoma scopas",17.5,13.5,NA
"Moorea","Acanthuridae","Zebrasoma scopas",17,12.5,NA
"Moorea","Chaetodontidae","Chaetodon ornatissimus",14,12.2,103.5
"Moorea","Acanthuridae","Zebrasoma scopas",16.1,11.9,97.1
"Moorea","Acanthuridae","Zebrasoma scopas",15.1,11.7,86.1
"Moorea","Chaetodontidae","Chaetodon ornatissimus",12.2,9.4,64
"Moorea","Acanthuridae","Zebrasoma scopas",15.4,11.8,79.8
"Moorea","Chaetodontidae","Chaetodon ornatissimus",12.5,10.5,61
"Moorea","Chaetodontidae","Zebrasoma scopas",12.7,10.1,53.8
"Moorea","Acanthuridae","Zebrasoma scopas",11.1,8.2,36.3
"Moorea","Chaetodontidae","Chaetodon ornatissimus",14.1,10.8,82.5
"Moorea","Acanthuridae","Zebrasoma scopas",14.7,11.5,72.8
"Moorea","Acanthuridae","Zebrasoma scopas",15,11.4,70
"Moorea","Acanthuridae","Zebrasoma scopas",6.9,5.4,8.3
"Moorea","Chaetodontidae","Chaetodon ornatissimus",7,5.6,17.7
"Moorea","Acanthuridae","Zebrasoma scopas",15.7,12.2,89.2
"Moorea","Chaetodontidae","Chaetodon ornatissimus",6.4,5.4,9.2
"Moorea","Acanthuridae","Zebrasoma scopas",9,6.8,20.3
"Moorea","Acanthuridae","Zebrasoma scopas",2.9,2.2,0.6
"Moorea","Acanthuridae","Zebrasoma scopas",14.2,11,67.1
"Moorea","Acanthuridae","Zebrasoma scopas",14.9,11.2,82.3
"Moorea","Acanthuridae","Zebrasoma scopas",12.9,9.8,62.9
"Moorea","Chaetodontidae","Chaetodon ornatissimus",8.6,7,19.5
"Moorea","Chaetodontidae","Chaetodon ornatissimus",13,10.8,59
"Moorea","Chaetodontidae","Chaetodon ornatissimus",11.4,9.6,52.6
"Moorea","Chaetodontidae","Chaetodon ornatissimus",9.6,7.7,24.7
"Moorea","Acanthuridae","Zebrasoma scopas",14.9,11.5,81.7
"Moorea","Acanthuridae","Zebrasoma scopas",15.5,12.1,89.7
"Moorea","Acanthuridae","Zebrasoma scopas",17.1,13.2,122.1
"Moorea","Acanthuridae","Zebrasoma scopas",16.8,13,122.1
"Moorea","Acanthuridae","Zebrasoma scopas",13.6,10.7,65.4
"Moorea","Acanthuridae","Zebrasoma scopas",15.4,11.5,88.6
"Moorea","Acanthuridae","Zebrasoma scopas",16.6,13.2,110.8
"Moorea","Acanthuridae","Zebrasoma scopas",17.7,13.9,128.3
"Moorea","Acanthuridae","Zebrasoma scopas",16.6,12.9,110.1
"Moorea","Acanthuridae","Zebrasoma scopas",14.5,11,60.5
"Moorea","Acanthuridae","Zebrasoma scopas",16.1,12.7,88.6
"Moorea","Acanthuridae","Zebrasoma scopas",15.4,11.9,83.5
"Moorea","Acanthuridae","Zebrasoma scopas",14.8,11.7,77.1
"Moorea","Acanthuridae","Zebrasoma scopas",14.2,11.5,69.8
"Moorea","Acanthuridae","Zebrasoma scopas",15.4,12.1,84.5
"Moorea","Acanthuridae","Zebrasoma scopas",15.4,11.9,80.9
"Moorea","Acanthuridae","Zebrasoma scopas",7.4,5.7,8.8
"Moorea","Acanthuridae","Zebrasoma scopas",14.6,11.5,82
"Moorea","Acanthuridae","Zebrasoma scopas",14.4,11.3,73.4
"Moorea","Acanthuridae","Zebrasoma scopas",14,10.8,66.8
"Moorea","Acanthuridae","Zebrasoma scopas",14.4,11.3,77.7
"Moorea","Acanthuridae","Zebrasoma scopas",15.2,11.8,83.1
"Moorea","Acanthuridae","Zebrasoma scopas",14.2,10.7,72.9
"Moorea","Acanthuridae","Zebrasoma scopas",16.1,12.7,98.2
"Moorea","Acanthuridae","Zebrasoma scopas",16.6,13,111.6
"Mangareva","Acanthuridae","Zebrasoma scopas",12.9,10.5,53
"Mangareva","Acanthuridae","Zebrasoma scopas",14.9,11.5,75.8
"Mangareva","Pomacentridae","Stegastes nigricans",12.5,10.5,41.3
"Mangareva","Pomacentridae","Stegastes nigricans",12.4,9.1,45.5
"Mangareva","Chaetodontidae","Chaetodon ornatissimus",16,13.5,126
"Mangareva","Chaetodontidae","Chaetodon ornatissimus",17.4,13.8,155.7
"Mangareva","Chaetodontidae","Chaetodon ornatissimus",16.5,13,147.2
"Mangareva","Chaetodontidae","Chaetodon ornatissimus",17.5,14.5,176
"Mangareva","Pomacentridae","Stegastes nigricans",11,8,31.4
"Mangareva","Chaetodontidae","Chaetodon ornatissimus",15.9,13.2,125.4
"Mangareva","Acanthuridae","Zebrasoma scopas",14.5,11.1,57.5
"Mangareva","Chaetodontidae","Chaetodon ornatissimus",14,12,94.4
"Mangareva","Acanthuridae","Zebrasoma scopas",12,9.1,39.4
"Mangareva","Acanthuridae","Zebrasoma scopas",12.4,9.5,41.7
"Mangareva","Acanthuridae","Zebrasoma scopas",11,9.2,32
"Mangareva","Acanthuridae","Zebrasoma scopas",13.5,9.8,55.5
"Mangareva","Chaetodontidae","Chaetodon ornatissimus",14,12,80.4
"Mangareva","Pomacentridae","Stegastes nigricans",11,9,35.3
"Mangareva","Pomacentridae","Stegastes nigricans",12.5,10,53.5
"Mangareva","Chaetodontidae","Chaetodon ornatissimus",13.9,11.1,87.8
"Mangareva","Pomacentridae","Stegastes nigricans",12.5,10.5,43
"Mangareva","Pomacentridae","Stegastes nigricans",11.2,8.5,21.8
"Mangareva","Acanthuridae","Zebrasoma scopas",13.5,10.4,70.4
"Mangareva","Acanthuridae","Zebrasoma scopas",14.1,10.1,63.8
"Mangareva","Acanthuridae","Zebrasoma scopas",10.9,7.8,35.3
"Mangareva","Pomacentridae","Stegastes nigricans",12,9.5,41.1
"Mangareva","Acanthuridae","Zebrasoma scopas",12,9.1,54.3
"Mangareva","Pomacentridae","Stegastes nigricans",14,11,49.4
"Mangareva","Pomacentridae","Stegastes nigricans",12.5,9.4,46.8
"Tetiaroa","Acanthuridae","Zebrasoma scopas",14.8,12.1,85.3
"Tetiaroa","Chaetodontidae","Chaetodon ornatissimus",16,13.7,125.9
"Tetiaroa","Chaetodontidae","Chaetodon ornatissimus",15,12.5,83.3
"Tetiaroa","Chaetodontidae","Chaetodon ornatissimus",13.6,11.2,83.8
"Tetiaroa","Chaetodontidae","Chaetodon ornatissimus",15.4,13.3,87.8
"Tetiaroa","Chaetodontidae","Chaetodon ornatissimus",15.7,13.3,114.3
"Tetiaroa","Chaetodontidae","Chaetodon ornatissimus",15.2,12.4,87.3
"Tetiaroa","Acanthuridae","Zebrasoma scopas",15.8,12.7,78.6
"Tetiaroa","Chaetodontidae","Chaetodon ornatissimus",15.4,12.5,109.1
"Tetiaroa","Chaetodontidae","Chaetodon ornatissimus",14,11,100.9
"Tetiaroa","Chaetodontidae","Chaetodon ornatissimus",14.6,11.9,119.3
"Tetiaroa","Acanthuridae","Zebrasoma scopas",11.6,9.2,26
"Tetiaroa","Acanthuridae","Zebrasoma scopas",11.1,9,24.5
"Tetiaroa","Acanthuridae","Zebrasoma scopas",14,11.1,63.6
"Tetiaroa","Acanthuridae","Zebrasoma scopas",13.6,10.3,41.6
"Tetiaroa","Pomacentridae","Stegastes nigricans",11.8,8.9,30.3
"Tetiaroa","Acanthuridae","Zebrasoma scopas",11.9,8.9,26
"Tetiaroa","Chaetodontidae","Chaetodon ornatissimus",15,13,147.7
"Tetiaroa","Pomacentridae","Stegastes nigricans",13.5,10,64.2
"Tetiaroa","Pomacentridae","Stegastes nigricans",11.7,9,22.8
"Tetiaroa","Pomacentridae","Stegastes nigricans",15,11.1,86.3
"Tetiaroa","Pomacentridae","Stegastes nigricans",14.6,11.1,95.6
"Tetiaroa","Pomacentridae","Stegastes nigricans",9.3,6.2,16.4
"Tetiaroa","Acanthuridae","Zebrasoma scopas",15.1,11,86.3
"Tetiaroa","Acanthuridae","Zebrasoma scopas",16.5,13.5,107.3
"Tetiaroa","Acanthuridae","Zebrasoma scopas",16.9,13.4,99
"Tetiaroa","Acanthuridae","Zebrasoma scopas",16.9,13.6,112.4
"Tetiaroa","Acanthuridae","Zebrasoma scopas",13.7,11,57.6
"Tetiaroa","Pomacentridae","Stegastes nigricans",9.4,6.9,47.3
"Tetiaroa","Pomacentridae","Stegastes nigricans",9.3,7.1,20
"Tetiaroa","Pomacentridae","Stegastes nigricans",8,5.3,11.4
"Tetiaroa","Pomacentridae","Stegastes nigricans",7.5,6,8.4
"Tetiaroa","Pomacentridae","Stegastes nigricans",11,8.1,32.9
"Tetiaroa","Chaetodontidae","Chaetodon ornatissimus",14.6,12,95.2
"Tetiaroa","Acanthuridae","Zebrasoma scopas",15.2,12,111.5
"Tetiaroa","Acanthuridae","Zebrasoma scopas",13.6,10.9,65.6
